Species A	Species B	SVD embedding	Landmark no	GO type	Scoring metric	Prediction method	kA	kB	Average score	Standard deviation
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	10	20	0.08981519509326241	0.006920232356968429
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	10	30	0.08969104882662718	0.006880733947377959
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	10	40	0.08897666631196544	0.006412406580273532
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	10	50	0.08917618882618225	0.006467254953607136
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	10	100	0.0827868890834051	0.0053940242276344945
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	10	0.09769071753803854	0.007201879550229706
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	20	0.09595907473392136	0.007895049178769707
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	30	0.09511064769967532	0.007625645969100819
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	40	0.09441454092642002	0.006865121294295017
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	50	0.09396113463132068	0.006748933020574838
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	100	0.08889879300363362	0.006208205438076284
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	10	0.10027775003397779	0.006734242567256171
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	20	0.09828133084829219	0.00658409659252555
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	30	0.09719316236202848	0.007192503211255921
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	40	0.09639954139558547	0.007009768285915301
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	50	0.09589586462238622	0.006945724672948182
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	100	0.09138416237917321	0.006859016628360904
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	10	0.10166672778647237	0.0067618353733094865
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	20	0.09979969912067464	0.0069311190481249965
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	30	0.09862871126301129	0.007154314049240876
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	40	0.09770176637418804	0.006775608897990944
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	50	0.09733763072637323	0.0069718852663390824
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	100	0.0929528035293848	0.0068725556235459395
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	10	0.10080890610166815	0.006496288275829959
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	20	0.09950911360233047	0.006272881669360073
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	30	0.09836841515900227	0.006604337751319312
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	40	0.09792328979843566	0.006430721303265241
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	50	0.09721348362820384	0.006605413184224171
mouse	human	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	100	0.09366189174553759	0.006735844366099018
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	10	0.6181924809269446	0.003877541302339622
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	20	0.6295745288502319	0.004173950888223148
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	30	0.638810138939938	0.004370174438654682
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	40	0.6455580303815872	0.00403374394505683
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	50	0.6496151436853402	0.003939563705850021
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	100	0.666451505644526	0.004855886646367604
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	10	0.6431379807735439	0.0032459655635908293
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	20	0.6523405237155717	0.0037410390548677777
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	30	0.6599997790508927	0.003904691378774929
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	40	0.6658701698327166	0.003852104213822363
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	50	0.669303398596665	0.0035480830653101124
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	100	0.684259467357262	0.004524639731406269
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	10	0.6618809494863672	0.003712614480388039
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	20	0.6698757739789052	0.003933192844603888
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	30	0.6765764136197551	0.004177153516286882
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	40	0.6817994984615361	0.004018525963317117
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	50	0.6848345828344179	0.0036944245235638537
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	100	0.6981480214411822	0.004320043701993618
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	10	0.6757137645227963	0.0038885554409006443
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	20	0.6826594733712985	0.00407056910984091
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	30	0.688669820189966	0.004063883339531546
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	40	0.6932256004087477	0.003998428725778176
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	50	0.6960895801059918	0.0036391025779606897
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	100	0.708351455773891	0.004492380316954128
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	10	0.6858088551541768	0.004221882438086268
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	20	0.6923068910058489	0.004278686889851267
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	30	0.6978547650328469	0.003999795106081946
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	40	0.7019893434619393	0.004049538047106608
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	50	0.7044939226140883	0.003842439897044326
mouse	human	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	100	0.71580727241023	0.004221495796390406
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	10	0.15109253454389987	0.0087864087793413
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	20	0.15179889673116964	0.007922820832417002
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	30	0.15263537630723825	0.007629583960766996
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	40	0.15240514933600907	0.00750500944157971
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	50	0.15299147843952618	0.007687794025510054
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	100	0.1475784779458083	0.006304030543535276
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	10	0.16136123505530242	0.007671408724582876
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	20	0.16140976861613227	0.0076088704795212615
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	30	0.16110940613325359	0.007232055658299804
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	40	0.16083215904712578	0.00705887873188971
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	50	0.16051072235046385	0.006774219639124733
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	100	0.15608521876611897	0.00670245856989441
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	10	0.16744587394262034	0.007205888785853659
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	20	0.16668732442482334	0.006815555651689224
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	30	0.16596193980479784	0.006833410037773419
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	40	0.16550543111757368	0.006816659496052873
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	50	0.16506808263462172	0.00694809495155645
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	100	0.1605840045595466	0.007287450261267473
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	10	0.16952569369561316	0.00736288123538238
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	20	0.16850384531764764	0.006869619747296862
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	30	0.1675439215723076	0.007121321400599333
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	40	0.1669441737310501	0.007335379704441936
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	50	0.1664385002950969	0.007437076032854973
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	100	0.16241856259681428	0.007669384368849845
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	10	0.16975761436629094	0.007017511420812518
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	20	0.16880366239247005	0.006520772011455857
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	30	0.16782830672557178	0.006802973308258426
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	40	0.16755134810460315	0.006840518684857662
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	50	0.16689602461767664	0.006843199632210646
mouse	human	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	100	0.16325544256173458	0.007096225813376988
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	10	0.5813096319959453	0.010793784491372973
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	20	0.5796307200789419	0.012275956689077213
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	30	0.5762449015184357	0.013341674518348468
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	40	0.5735995552252253	0.012591509534559953
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	50	0.5703887575520324	0.01222911055637046
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	100	0.5629575271865586	0.009477618536199776
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	10	0.5860604013414407	0.011729760684844213
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	20	0.5852934959202842	0.010527399095664539
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	30	0.5832019227197611	0.012353149324733156
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	40	0.5792278762918827	0.012294522718769397
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	50	0.5762075882859341	0.01368050676091914
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	100	0.5697517037605573	0.00991369886144445
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	10	0.5884749767541728	0.009639525019880694
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	20	0.5852534417958365	0.009129051372312881
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	30	0.5808877225434449	0.008855128694740541
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	40	0.5790039810527862	0.010584584024280209
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	50	0.5754146816667203	0.011692768984233168
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	100	0.5719890218063098	0.011454809503625124
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	10	0.590351079762234	0.008362927567751291
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	20	0.5867592909865305	0.00786188675306384
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	30	0.5833474517360967	0.010394981246536705
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	40	0.5807051180328429	0.010402963339236295
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	50	0.5775195573088275	0.011647173012927373
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	100	0.5740822039893845	0.011292597774035832
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	10	0.5877450926718056	0.010788191238411798
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	20	0.5867818877242565	0.009866421475799305
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	30	0.5860158172868568	0.011320604630181611
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	40	0.5831510619829566	0.009736170061922574
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	50	0.5818376153074551	0.010650083350862352
mouse	human	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	100	0.576561940553462	0.012198271500866761
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	10	0.47012386661230965	0.005663192633133523
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	20	0.47230554149036375	0.005072929216003034
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	30	0.4739847494328651	0.005460102330366405
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	40	0.47381344417289545	0.00456335416129596
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	50	0.471495877481817	0.004678059728983704
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	100	0.4629133935998849	0.003993943186820996
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	10	0.4877802251756009	0.0070314334887634925
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	20	0.48769882124633324	0.005972698971109734
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	30	0.4890007036739118	0.0053597776670809266
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	40	0.48851984472889337	0.004195851730953931
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	50	0.4868429639829806	0.004445008470612798
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	100	0.47781133185286	0.0037794883817970602
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	10	0.4973427461988894	0.00703038467949678
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	20	0.49590398122583723	0.006438468913769456
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	30	0.49637365519645804	0.005808165241010966
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	40	0.4965297721541015	0.005020660887991481
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	50	0.49440196594214125	0.005079118565073011
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	100	0.48614421938067665	0.0035823649488781347
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	10	0.5011546057450668	0.007041763678145877
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	20	0.500280553356756	0.005905715656264003
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	30	0.5007809450613327	0.005840965345199795
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	40	0.5007284661641017	0.005219698953811047
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	50	0.4989480012517388	0.005166202957068332
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	100	0.49132042829833633	0.004880242123686005
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	10	0.5029676993614917	0.007227246410704812
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	20	0.503024330640355	0.006372857798761713
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	30	0.5037403963114782	0.006078756988564295
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	40	0.5032600087109285	0.005051879685814699
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	50	0.501959537418353	0.0049270842634787934
mouse	human	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	100	0.494839519835195	0.005112186068240097
mouse	human	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	10	0.8193790807066865	0.0041078102206131995
mouse	human	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	20	0.8355349177307942	0.0034675964753038686
