Species A	Species B	SVD embedding	Landmark no	GO type	Scoring metric	Prediction method	kA	kB	Average score	Standard deviation
fly	human	250	500	molecular_function	auc	dsd-knn	50	-1	0.6852914612442853	0.004789448097347399
fly	human	250	500	molecular_function	auc	mundo4-knn-weight-0.200	50	10	0.6892887319951997	0.004473059025889693
fly	human	250	500	molecular_function	auc	mundo4-knn-weight-0.200	50	20	0.6916712565704619	0.005347135058523155
fly	human	250	500	molecular_function	auc	mundo4-knn-weight-0.200	50	30	0.6960187915737401	0.005892151330674124
fly	human	250	500	molecular_function	auc	mundo4-knn-weight-0.200	50	40	0.6997914988011716	0.006867192184238538
fly	human	250	500	molecular_function	auc	mundo4-knn-weight-0.200	50	50	0.7031628690033578	0.0074136185484015606
fly	human	250	500	molecular_function	auc	mundo4-knn-weight-0.200	50	100	0.7132148738550637	0.00687688488883248
fly	human	250	500	molecular_function	f1max	dsd-knn	10	-1	0.09999540530417889	0.01216508799586886
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	10	10	0.11112589501615573	0.011864890221557291
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	10	20	0.11759044059732666	0.009921114698160028
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	10	30	0.1243910787329097	0.00829454484719172
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	10	40	0.12938651748442256	0.007676754099474879
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	10	50	0.1341589874088471	0.006033162458519594
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	10	100	0.1476345442995298	0.0057665329586479306
fly	human	250	500	molecular_function	f1max	dsd-knn	20	-1	0.16248696574675098	0.01995731047687915
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	20	10	0.16770007345250015	0.018063488958023788
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	20	20	0.17203466207156493	0.015896476592614592
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	20	30	0.1750861094696799	0.015045210141291376
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	20	40	0.1780863418116185	0.0141368929966988
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	20	50	0.17976192490652004	0.013168602976771247
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	20	100	0.18772458775340042	0.01206520815574203
fly	human	250	500	molecular_function	f1max	dsd-knn	30	-1	0.1885888398396708	0.01143056093042172
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	30	10	0.19214520996878542	0.010396877647153146
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	30	20	0.19427465122884355	0.01031081866732319
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	30	30	0.19623982758599084	0.009563121999269852
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	30	40	0.19741061549701708	0.009868768553283313
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	30	50	0.19900599082787634	0.00964125700148113
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	30	100	0.2034614855213796	0.009923322528646982
fly	human	250	500	molecular_function	f1max	dsd-knn	40	-1	0.19765490755245543	0.008161792032271837
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	40	10	0.19913617525031213	0.007758344066250854
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	40	20	0.20061341275775005	0.007383370136609354
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	40	30	0.20185274135489414	0.007048365515552796
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	40	40	0.20237476281258265	0.007314719908631176
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	40	50	0.2031964965945175	0.006618711372518563
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	40	100	0.20784335182691924	0.006535647681249453
fly	human	250	500	molecular_function	f1max	dsd-knn	50	-1	0.20548744005748348	0.003361703654028828
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	50	10	0.20616652237803645	0.003395799607492399
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	50	20	0.20678608796734962	0.0033096040543649096
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	50	30	0.2079338288609966	0.0031503038182797483
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	50	40	0.20862390063294028	0.003611972696442066
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	50	50	0.20931375872563085	0.0031776775914113217
fly	human	250	500	molecular_function	f1max	mundo4-knn-weight-0.200	50	100	0.21285741208626124	0.003186975510505649
fly	human	250	500	biological_process	top-1-acc	dsd-knn	10	-1	0.03204493462480941	0.012492437367228956
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	10	10	0.03721149686840319	0.015042644280583408
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	10	20	0.04219413064631876	0.01658480820865127
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	10	30	0.046000019223747024	0.017978896507078238
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	10	40	0.047678281099811384	0.018544801364450993
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	10	50	0.049056323204302844	0.01926964439666333
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	10	100	0.05044107735136625	0.018641958443984877
fly	human	250	500	biological_process	top-1-acc	dsd-knn	20	-1	0.07204581409699135	0.02900281449793599
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	20	10	0.07327913856204399	0.028103292931163898
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	20	20	0.0743461331211372	0.02795973267876036
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	20	30	0.07635155190770257	0.026869531632114453
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	20	40	0.07668120656837178	0.025463802269666175
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	20	50	0.07730650780034816	0.02424288364988223
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	20	100	0.07750695038476293	0.022335237505196368
fly	human	250	500	biological_process	top-1-acc	dsd-knn	30	-1	0.07758469519973464	0.019541400065227355
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	30	10	0.07836157244662781	0.017919372097267863
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	30	20	0.07881849197299498	0.017768551518055786
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	30	30	0.08050838045332218	0.01690329591099383
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	30	40	0.08097748322757482	0.015936796933359688
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	30	50	0.081450112703826	0.01463519812824366
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	30	100	0.08115450393263407	0.01400475765873994
fly	human	250	500	biological_process	top-1-acc	dsd-knn	40	-1	0.08298496821621663	0.008707301276340134
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	40	10	0.08312837753989107	0.008128221231637594
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	40	20	0.08281646437507725	0.008929951010574278
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	40	30	0.08372620253575355	0.008111451771973909
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	40	40	0.08387479094585756	0.008080151264228983
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	40	50	0.08402539335549612	0.008315519668491348
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	40	100	0.08452134282925104	0.006351602572699137
fly	human	250	500	biological_process	top-1-acc	dsd-knn	50	-1	0.08626586870200219	0.00701852608202274
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	50	10	0.08657017181919627	0.006258625575053759
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	50	20	0.08688355988635883	0.00619054209307283
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	50	30	0.08810882835327331	0.004988538777223744
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	50	40	0.08856373388010594	0.004508959541678479
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	50	50	0.08855459358358535	0.0043960649944709525
fly	human	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.200	50	100	0.0883005476028231	0.005243217693862672
fly	human	250	500	biological_process	aupr	dsd-knn	10	-1	0.02146506337187711	0.007909444990287224
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	10	10	0.024768790467303743	0.008676776617593373
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	10	20	0.02710546996591423	0.00931176904621671
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	10	30	0.029657170460210762	0.00968265853251249
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	10	40	0.030517538961511693	0.009887812843281803
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	10	50	0.031818384997340604	0.010417226776488427
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	10	100	0.03460598630533133	0.010491197955928578
fly	human	250	500	biological_process	aupr	dsd-knn	20	-1	0.039318547323554366	0.013010339747927802
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	20	10	0.041346210832207755	0.013012701622864706
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	20	20	0.04267334982875574	0.013092973329997948
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	20	30	0.04466090717868344	0.012729754812850354
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	20	40	0.04546502138650982	0.012468336637016623
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	20	50	0.046718748947881604	0.011149746980918817
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	20	100	0.04905899300272867	0.01051858426541603
fly	human	250	500	biological_process	aupr	dsd-knn	30	-1	0.04423269025355935	0.008572991215254845
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	30	10	0.045551618371355004	0.008091259261189173
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	30	20	0.046535146726267365	0.008054195229131773
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	30	30	0.047944343027224806	0.007710435908051954
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	30	40	0.04881600626757852	0.007277079224081144
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	30	50	0.04981863340141477	0.006211075224998571
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	30	100	0.051475443599879434	0.006108143881122163
fly	human	250	500	biological_process	aupr	dsd-knn	40	-1	0.049015925478333736	0.002157095669573902
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	40	10	0.05013063751283249	0.0023159980900569507
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	40	20	0.05056086921167354	0.00235137070948588
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	40	30	0.051745743730064485	0.0028719868368380468
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	40	40	0.05235222607593291	0.0029026243974150435
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	40	50	0.052924536537812025	0.0027706525791934963
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	40	100	0.05414339167190226	0.002923861714284947
fly	human	250	500	biological_process	aupr	dsd-knn	50	-1	0.05125994419832639	0.00193040844856252
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	50	10	0.05228511622608047	0.0025896397032420387
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	50	20	0.05282011929976427	0.0029167998497845802
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	50	30	0.053810712749742896	0.003336549944123926
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	50	40	0.05429284369049322	0.0033398654465680334
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	50	50	0.05454085516088838	0.003209428739950386
fly	human	250	500	biological_process	aupr	mundo4-knn-weight-0.200	50	100	0.05543326504296152	0.00335179267257956
fly	human	250	500	biological_process	auc	dsd-knn	10	-1	0.5255584739843838	0.008698785580584218
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	10	10	0.5312628922230476	0.006521941410797614
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	10	20	0.5359010051237167	0.005459239325207792
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	10	30	0.5401840046927127	0.004336355681314189
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	10	40	0.5442242766874748	0.002826359822709462
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	10	50	0.5488448922010444	0.002383207162830316
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	10	100	0.5610113537821174	0.0033585525258607606
fly	human	250	500	biological_process	auc	dsd-knn	20	-1	0.5416337638202449	0.005541910185975138
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	20	10	0.5463415058250762	0.0032325030434965374
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	20	20	0.5499848997859716	0.002270349549326848
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	20	30	0.5527546844831085	0.0014399137713646717
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	20	40	0.5561993008646169	0.0005823930695388037
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	20	50	0.5597648709343627	0.0005846960387802056
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	20	100	0.569993586007451	0.003051046249143129
fly	human	250	500	biological_process	auc	dsd-knn	30	-1	0.5533228370201184	0.0028193614741993007
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	30	10	0.5575401784801937	0.0014641756834964377
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	30	20	0.5607635960970752	0.0016964115430743061
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	30	30	0.5632749136151121	0.002033968013186947
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	30	40	0.5661415586474032	0.0024725443359969357
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	30	50	0.569603863146761	0.002301576119435295
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	30	100	0.5792019122093144	0.003981725653362544
fly	human	250	500	biological_process	auc	dsd-knn	40	-1	0.5641247406681316	0.004056924653469244
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	40	10	0.5679508091074774	0.004031762559434811
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	40	20	0.5708155626466811	0.004327168060870524
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	40	30	0.5728606912708667	0.004764986773689479
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	40	40	0.575430625688839	0.004555035474613308
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	40	50	0.5788133453086532	0.004386483117811273
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	40	100	0.5880236225344396	0.005840285349102797
fly	human	250	500	biological_process	auc	dsd-knn	50	-1	0.574402864858598	0.004628748400817671
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	50	10	0.577756474269705	0.0045330406449207005
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	50	20	0.580443139187683	0.004682603931391933
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	50	30	0.5822666145308713	0.005000837185588804
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	50	40	0.5846758403032803	0.004786824387004703
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	50	50	0.5878520339703375	0.0046905871870146255
fly	human	250	500	biological_process	auc	mundo4-knn-weight-0.200	50	100	0.5963688211005753	0.006028732871945159
fly	human	250	500	biological_process	f1max	dsd-knn	10	-1	0.03698343171157788	0.012442302963428404
fly	human	250	500	biological_process	f1max	mundo4-knn-weight-0.200	10	10	0.04204676810585016	0.01249310512887173
fly	human	250	500	biological_process	f1max	mundo4-knn-weight-0.200	10	20	0.04511640449195433	0.013066592415081442
fly	human	250	500	biological_process	f1max	mundo4-knn-weight-0.200	10	30	0.04869483630220435	0.01307987676133393
fly	human	250	500	biological_process	f1max	mundo4-knn-weight-0.200	10	40	0.05005493469471881	0.013264914613069556
fly	human	250	500	biological_process	f1max	mundo4-knn-weight-0.200	10	50	0.05200013629417578	0.013783934528561295
fly	human	250	500	biological_process	f1max	mundo4-knn-weight-0.200	10	100	0.05700084965151018	0.013721118375014505
